11252, 935
26579, 81
26108, 799
25167, 791
2654, 425
50494, 861
47980, 649
44908, 275
45286, 574
29037, 391
7707, 677
57586, 337
41491, 429
4866, 534
5234, 639
1014, 146
41655, 792
49293, 644
48662, 481
43649, 669
18010, 258
47582, 348
25292, 841
27619, 35
41613, 364
4065, 128
43769, 534
40408, 894
9194, 692
38212, 407
4023, 655
25756, 764
23215, 826
27490, 478
39195, 106
42510, 195
2013, 881
19749, 307
28756, 414
5478, 50
40464, 926
49918, 626
41949, 301
24297, 409
58151, 875
853, 664
15354, 842
25224, 399
38820, 587
49230, 482
39420, 852
27837, 985
2949, 563
4473, 312
36520, 206
31250, 646
52383, 79
38876, 758
14192, 660
44355, 190
12914, 850
41956, 285
22950, 225
48294, 78
48571, 481
31476, 142
22276, 986
28363, 26
48300, 513
57889, 929
2072, 85
22979, 845
54945, 712
19511, 103
3938, 430
2319, 783
18102, 100
48069, 533
14594, 381
50015, 648
34527, 710
57493, 461
4821, 372
8156, 879
50294, 435
45561, 698
22027, 255
4971, 149
234, 122
3034, 839
34958, 601
45445, 955
52868, 758
59017, 347
45702, 791
43894, 768
2047, 249
8098, 477
59315, 147
11332, 864
11407, 888
31700, 336
44718, 337
5169, 205
32454, 595
34240, 346
51074, 688
55166, 836
2305, 751
19203, 597
15016, 139
52052, 634
59324, 527
28917, 667
55983, 494
38471, 117
2447, 110
44987, 456
54236, 793
1783, 791
12897, 276
48584, 206
15844, 88
54154, 439
53179, 896
2328, 282
15365, 261
40409, 435
54127, 249
47856, 724
3550, 50
28231, 251
45023, 174
16387, 83
29659, 160
12117, 275
12159, 7
13973, 448
29645, 913
1693, 908
42952, 196
59013, 986
1034, 378
17123, 815
31354, 231
11582, 495
16609, 948
48046, 80
29717, 753
5512, 271
58938, 267
40304, 141
41405, 150
37737, 744
18652, 601
23069, 392
1557, 466
28333, 928
56869, 249
33213, 333
24045, 220
51289, 965
29415, 901
16248, 815
39526, 534
18983, 932
32471, 196
55270, 116
40661, 208
39744, 872
28395, 222
30114, 625
5117, 946
3188, 566
22775, 473
49806, 981
8643, 786
1449, 448
50624, 886
18635, 845
40239, 726
10164, 508
36029, 977
33403, 489
23227, 389
17074, 702
40167, 628
42878, 587
22007, 339
24041, 386
5711, 897
13499, 847
304, 142
56722, 117
34228, 120
20408, 407
29501, 530
29951, 640
41732, 668
54806, 713
14430, 226
29561, 392
26765, 216
29572, 433
43069, 965
49497, 883
24066, 652
38486, 105
2235, 983
31541, 129
48005, 267
19721, 571
35787, 322
38622, 1
23406, 866
39350, 984
42939, 936
19702, 907
22145, 614
27982, 550
146, 51
42385, 968
35951, 780
46838, 275
47585, 89
32173, 678
51469, 411
6981, 436
1009, 655
24303, 383
16750, 177
38456, 643
28368, 183
54922, 886
28518, 712
17846, 741
7446, 891
10544, 482
25645, 787
54389, 82
46521, 174
30537, 188
33110, 4
10462, 648
58253, 499
44520, 795
6436, 461
12964, 694
40201, 297
46105, 756
52248, 14
16420, 630
5886, 601
5453, 659
52790, 534
45952, 46
25620, 432
11884, 245
21523, 161
15846, 65
44213, 599
55812, 72
6567, 974
21056, 201
59251, 501
46084, 804
5492, 537
23486, 508
14470, 286
49637, 850
2639, 331
17914, 138
58914, 223
53329, 378
30837, 285
59743, 15
46579, 884
50037, 664
5089, 937
6259, 814
11089, 808
21919, 755
12444, 297
59294, 667
10438, 120
27294, 448
48520, 232
3809, 509
28036, 841
42928, 991
40868, 566
55727, 484
1569, 716
31064, 823
46745, 890
59319, 13
40677, 633
49964, 172
20789, 269
33682, 719
44219, 650
17830, 416
55777, 654
38396, 212
40600, 608
44188, 821
57809, 989
41014, 374
2066, 562
2071, 66
43316, 50
36389, 724
9183, 571
18674, 981
2575, 883
1372, 259
24250, 205
31510, 737
49733, 738
53546, 401
35736, 20
7269, 928
23106, 37
12557, 432
39672, 294
17730, 695
52156, 138
33178, 153
19280, 598
49940, 121
3177, 703
21176, 117
11543, 408
12133, 612
43550, 440
56847, 842
57863, 316
42867, 153
19077, 60
39718, 975
21319, 284
13434, 192
36713, 470
32878, 664
8005, 520
12006, 349
29015, 468
18692, 557
39856, 114
57333, 189
5012, 90
15168, 115
29896, 32
17682, 642
12207, 941
50290, 878
43073, 286
5911, 483
4139, 47
8294, 557
10370, 711
4187, 886
32282, 173
5330, 996
28521, 920
46859, 546
12075, 19
39164, 12
28788, 897
19704, 176
45597, 608
36940, 33
10334, 736
57793, 913
24246, 182
4725, 531
2913, 619
4979, 884
39591, 968
51568, 734
34744, 306
12422, 150
41181, 912
39819, 908
7212, 178
41432, 558
4318, 184
40842, 78
47140, 371
7179, 188
31602, 58
38217, 346
19969, 384
23339, 477
9805, 705
51064, 409
36944, 210
39594, 60
54473, 103
31751, 571
40015, 992
38834, 471
26608, 546
24251, 849
2720, 531
11032, 361
1818, 86
17566, 876
39061, 665
51582, 914
1879, 44
28889, 458
1743, 904
2187, 171
47724, 470
22000, 746
59049, 383
40601, 472
8047, 156
11444, 843
42862, 834
3701, 286
10595, 731
35441, 768
42184, 529
31322, 809
43655, 333
47547, 902
34494, 765
43161, 944
15812, 988
12061, 284
10902, 484
52450, 985
52140, 740
5500, 210
33516, 949
1755, 85
