31775, 28
358, 804
69658, 509
9882, 678
32675, 86
10708, 624
56205, 362
34103, 798
17540, 258
39353, 483
56237, 815
53867, 698
36079, 556
41879, 782
18389, 351
57149, 740
5664, 433
32802, 192
11884, 366
43492, 336
41009, 721
56647, 272
22949, 583
19347, 416
19506, 856
52954, 748
49617, 742
18595, 234
17325, 836
36900, 134
13007, 865
38628, 324
14354, 454
52933, 142
16629, 884
17784, 203
54203, 420
54505, 702
59271, 574
22649, 360
68053, 227
27652, 755
598, 278
41169, 344
28374, 150
51154, 136
48333, 807
46464, 662
62525, 480
44312, 833
23777, 133
58899, 587
48058, 432
16385, 620
31907, 575
22036, 605
5957, 514
38322, 37
21976, 277
58998, 672
5485, 887
37024, 810
43086, 879
3679, 539
64605, 41
23367, 107
9101, 775
11053, 928
60208, 696
60878, 272
31333, 349
3374, 109
62399, 266
39399, 972
4892, 488
678, 178
43025, 539
50262, 270
61328, 827
61759, 178
46594, 16
64666, 679
24317, 404
56343, 376
42341, 526
11975, 701
14500, 867
6707, 126
6466, 3
67795, 288
32644, 909
22335, 546
47969, 385
4663, 599
26916, 707
50745, 426
33484, 668
19965, 517
67164, 976
29977, 869
19554, 109
29072, 935
68130, 808
6929, 132
6576, 569
19344, 8
55214, 147
66091, 219
8535, 791
1425, 625
38213, 536
514, 425
28359, 467
50090, 437
31964, 505
56555, 968
50613, 928
24049, 983
36710, 506
19705, 25
47606, 429
36716, 694
26913, 243
59531, 283
7900, 766
29900, 385
20477, 31
27890, 391
48163, 510
21341, 231
44622, 552
24273, 268
68067, 786
24590, 761
28774, 187
21496, 905
16689, 92
64248, 642
30265, 234
47437, 507
58098, 911
14042, 849
49691, 379
19318, 607
34329, 288
68889, 921
42328, 716
50128, 647
2124, 965
5835, 140
44971, 652
21348, 474
49505, 666
38050, 817
50208, 838
19180, 70
35812, 127
30125, 847
29627, 384
25598, 288
49201, 571
11424, 218
29273, 55
40414, 191
33242, 517
52540, 291
9338, 572
3614, 294
36428, 892
10392, 425
62807, 948
59151, 166
68703, 93
62180, 61
23518, 239
7349, 638
56610, 501
33481, 249
51963, 592
54013, 722
8357, 158
52336, 789
63519, 110
29770, 35
23068, 886
57773, 261
3490, 528
684, 112
53112, 501
44495, 546
62919, 941
41473, 37
62841, 153
40608, 16
19708, 519
8214, 456
15024, 557
57730, 748
56357, 958
22293, 618
57776, 317
40670, 16
4626, 965
19472, 16
23059, 205
1846, 591
37781, 585
16509, 299
11666, 160
56515, 648
59210, 174
60680, 525
42058, 963
51624, 812
56342, 7
41113, 987
2856, 354
24098, 475
69341, 631
131, 437
69346, 584
14719, 43
41705, 727
38758, 540
34514, 595
60939, 537
6076, 987
53893, 906
7854, 294
23915, 349
59086, 660
69685, 788
7765, 226
22643, 444
61510, 242
42286, 699
63704, 570
36602, 704
10358, 470
64386, 22
2040, 680
59357, 652
15372, 983
55674, 410
48210, 233
18223, 973
57062, 643
1236, 671
2943, 843
48074, 271
37112, 213
49990, 296
55905, 535
1017, 845
46695, 353
68400, 26
38062, 795
7456, 468
654, 723
43708, 142
3760, 579
59671, 996
57160, 639
18174, 637
53917, 360
19995, 42
52756, 955
36846, 611
55817, 384
11399, 406
19482, 121
34560, 632
17153, 711
44064, 162
56699, 286
66308, 491
60152, 550
36388, 569
38058, 372
9858, 880
53446, 743
49970, 773
48559, 291
40263, 702
27559, 913
12390, 456
68025, 872
18741, 915
29102, 481
18319, 131
12412, 736
64292, 320
26808, 193
67790, 55
65906, 969
1687, 390
32138, 440
33851, 459
8181, 758
39945, 437
10602, 836
9130, 911
15403, 353
3281, 137
62012, 264
40398, 923
16477, 100
37731, 432
18031, 895
8613, 573
59365, 724
28424, 535
24118, 687
59553, 945
14854, 690
2500, 13
38863, 472
48924, 529
14375, 121
3162, 275
44814, 417
39118, 426
23255, 48
26163, 85
7577, 319
11239, 369
7367, 575
14867, 927
10239, 804
38853, 709
42665, 584
13442, 622
15411, 512
616, 369
23670, 93
68882, 409
22164, 117
13320, 455
27103, 926
68084, 658
12789, 181
16327, 164
7694, 549
65627, 209
53778, 136
48395, 323
51842, 186
54972, 24
19749, 901
13097, 985
9659, 382
9358, 42
21346, 662
35439, 87
24231, 165
5131, 639
41336, 600
50517, 722
65902, 763
33060, 515
23345, 298
62933, 647
9807, 586
44757, 896
13, 668
20741, 674
14494, 650
41686, 236
55718, 615
48404, 181
14333, 270
59822, 615
1555, 988
8846, 258
61044, 607
19996, 397
22934, 114
56326, 815
49744, 40
52870, 874
13752, 285
66431, 682
62544, 727
16891, 598
10181, 107
6590, 897
10522, 809
8938, 938
7880, 346
28700, 897
8225, 216
28571, 81
37212, 861
12804, 700
31442, 395
4106, 484
47111, 755
17802, 656
24264, 179
30101, 271
11268, 663
6599, 94
29025, 864
17397, 507
32825, 621
65159, 185
34456, 978
27621, 190
43162, 679
54661, 635
22329, 789
69270, 666
33057, 439
9014, 426
24779, 664
9084, 657
62819, 144
33525, 798
54284, 978
14182, 699
2432, 797
66756, 826
34500, 205
51691, 941
297, 934
61711, 137
49085, 658
62201, 429
26695, 418
42682, 618
59914, 486
58761, 614
47271, 729
7787, 236
45217, 181
52087, 92
43749, 520
57899, 804
66971, 915
50854, 129
16904, 981
29173, 103
17496, 184
29399, 586
49588, 578
63203, 491
15151, 22
67368, 913
24652, 55
59638, 986
69225, 152
37195, 191
44934, 126
2663, 707
32772, 908
36335, 329
2954, 583
19868, 800
12680, 502
39778, 265
27180, 706
16577, 72
5524, 220
546, 227
40130, 318
63276, 13
36155, 711
11626, 886
34292, 324
18822, 120
8747, 727
23103, 880
29362, 941
29231, 585
67353, 730
58972, 49
20788, 847
53485, 151
41770, 278
1284, 389
21777, 95
54034, 818
25045, 33
33756, 441
48344, 435
21465, 415
60705, 89
55664, 344
20168, 112
15567, 635
2084, 66
20832, 552
50898, 863
53413, 0
63004, 150
23655, 257
21189, 233
12360, 941
43780, 156
3098, 691
47236, 336
26048, 143
15369, 634
33570, 499
16276, 41
47944, 607
18118, 674
40933, 22
42947, 57
41928, 833
22556, 491
3093, 32
20920, 614
11550, 432
6464, 862
47324, 498
39564, 494
43338, 562
8281, 893
44262, 266
30738, 920
48187, 161
4467, 711
46226, 134
34138, 532
5878, 61
16958, 423
66836, 448
63831, 102
8205, 839
49361, 237
62945, 539
3892, 56
48891, 824
59774, 705
8875, 228
26520, 66
17736, 948
43622, 748
27488, 702
50606, 748
12264, 959
8992, 630
43489, 707
