808, 83592
32, 30150
497, 58944
176, 17499
657, 28314
770, 24642
789, 15267
228, 84435
346, 78681
99, 69861
292, 44343
149, 55488
400, 30090
524, 54714
894, 71784
20, 20664
517, 57492
607, 64584
572, 46584
489, 10134
803, 18426
237, 6933
639, 12162
696, 43755
8, 95442
125, 84765
390, 42246
144, 45441
275, 25437
665, 53598
407, 41556
867, 15585
495, 61542
263, 14412
512, 1185
218, 68307
504, 30438
261, 88413
992, 20475
958, 38616
158, 23907
718, 54912
407, 95439
17, 35757
443, 70536
368, 33696
120, 66912
455, 74958
941, 65433
205, 49188
440, 23379
719, 65514
977, 56310
211, 49263
648, 77094
50, 56952
946, 1179
388, 83811
334, 5040
352, 55074
173, 79011
882, 53211
810, 32682
886, 96084
955, 78783
191, 9771
421, 7977
266, 87219
275, 29634
7, 29097
885, 13077
344, 3741
359, 7704
139, 44580
575, 54462
117, 49077
836, 4425
4, 38247
249, 11079
386, 89934
679, 52854
471, 96441
727, 37173
794, 37635
294, 22245
65, 35421
712, 43494
394, 94242
227, 63855
1000, 71445
534, 26388
675, 77115
113, 36879
561, 77721
891, 65106
308, 82836
363, 77142
113, 82467
630, 85656
355, 32949
31, 47604
351, 41958
818, 79278
410, 67551
688, 33339
754, 68241
558, 87492
307, 17295
526, 13197
396, 30159
454, 51936
455, 18174
564, 84465
414, 2247
551, 20577
666, 8097
531, 60810
326, 86940
627, 22152
727, 71340
513, 16398
3, 3312
200, 2028
157, 57993
432, 6747
850, 15195
805, 16137
225, 51300
472, 47589
959, 52983
176, 93102
91, 11679
467, 56889
739, 76500
241, 59529
601, 72033
252, 54918
581, 7815
486, 16548
817, 9729
32, 32532
816, 20376
545, 91368
937, 58011
57, 77511
618, 4878
135, 53652
655, 9351
562, 70815
889, 79596
28, 74697
413, 51411
356, 34107
869, 80820
648, 73473
210, 91596
99, 47181
472, 97758
13, 8847
564, 27777
927, 30258
23, 85860
261, 36651
506, 80430
642, 79188
306, 33078
769, 40032
466, 6621
791, 75711
9, 89289
122, 7707
976, 46536
245, 47265
492, 68994
962, 80415
471, 63720
728, 96699
829, 96846
332, 69006
449, 24690
634, 234
808, 36621
449, 17001
452, 48471
682, 46512
432, 63009
821, 38154
613, 26055
451, 69285
573, 16866
407, 18855
944, 87723
744, 16122
974, 1578
392, 70098
207, 50469
514, 87039
234, 57801
322, 57849
188, 8217
675, 49830
60, 96276
861, 79593
542, 420
478, 91377
964, 88656
513, 19269
862, 37023
302, 59271
158, 24906
630, 48399
632, 86562
623, 42795
713, 30402
54, 9003
943, 27387
780, 32307
370, 52983
564, 37581
42, 53559
721, 33309
405, 4647
976, 70926
557, 60834
570, 45309
104, 62985
239, 3168
227, 77121
880, 3840
130, 51021
781, 2577
581, 66258
114, 78837
859, 58152
198, 5070
580, 88152
884, 51396
664, 41151
639, 55578
220, 28806
83, 29937
87, 76479
618, 22746
891, 79959
775, 48156
395, 84168
110, 63177
149, 2169
103, 19332
518, 6393
294, 65799
276, 22236
511, 46971
321, 47472
345, 42372
229, 22566
686, 10494
345, 90564
370, 87957
172, 69951
432, 97044
970, 60549
595, 9579
561, 22728
746, 18546
424, 53445
795, 97677
849, 84126
984, 59613
925, 35730
883, 91233
86, 40794
798, 24246
464, 96621
45, 72108
545, 37332
494, 13443
279, 73695
254, 44553
173, 35991
677, 84573
347, 26340
853, 67704
728, 25974
789, 70524
837, 82554
242, 56265
949, 97530
473, 50103
994, 52245
927, 35892
76, 85992
233, 93438
831, 85038
584, 66753
943, 63678
309, 68826
145, 13230
884, 31968
943, 8508
459, 2550
916, 34179
420, 77271
365, 25566
278, 8601
299, 77847
504, 30789
283, 40275
763, 83229
626, 22215
283, 63915
746, 44562
425, 59268
165, 68472
452, 37344
441, 11208
893, 15075
571, 96261
822, 88224
539, 66267
947, 56814
978, 63426
210, 759
810, 34803
505, 63867
688, 73992
994, 14553
379, 31089
911, 85488
308, 16032
859, 23181
825, 28911
831, 12501
705, 47448
589, 13884
65, 83148
988, 96852
175, 61815
479, 77157
689, 22938
722, 58026
329, 2115
95, 84585
764, 91053
167, 20406
440, 39288
140, 17922
826, 71823
55, 37482
773, 25812
809, 64707
458, 53385
754, 70755
64, 92043
892, 87204
611, 71718
779, 30024
885, 26067
909, 37488
212, 12705
25, 71790
773, 91227
747, 40788
91, 67194
251, 74298
726, 37326
36, 48720
93, 67818
228, 58797
838, 41043
560, 45519
184, 66921
352, 82413
446, 36624
961, 20745
695, 91173
828, 94131
746, 91041
864, 3483
928, 55947
880, 48855
62, 54177
565, 59643
797, 36039
174, 82896
448, 56874
8, 55800
145, 7998
749, 62766
394, 87375
780, 74313
96, 47118
288, 80154
823, 22431
414, 5103
499, 94362
772, 25311
45, 14757
99, 83670
724, 79605
727, 8289
134, 57192
499, 15936
619, 8058
58, 55203
869, 1518
42, 32328
169, 9783
695, 62523
21, 31923
731, 37227
893, 57468
68, 9447
956, 20274
346, 97791
747, 40530
592, 35067
425, 24165
497, 11190
652, 97275
4, 85476
561, 59967
691, 14622
846, 25467
175, 15537
850, 35631
886, 82212
113, 32271
544, 46986
98, 39840
954, 69771
597, 71088
581, 10035
76, 4473
148, 19320
416, 26259
87, 22668
390, 18333
609, 33510
921, 57516
429, 51729
104, 14190
157, 14898
29, 22821
488, 26973
68, 8772
777, 56466
663, 44010
285, 16545
396, 11001
865, 8859
2, 52509
710, 70704
94, 89952
623, 92085
375, 84642
793, 28659
607, 12744
293, 94128
427, 48537
88, 75000
953, 25212
143, 7215
987, 43989
459, 79581
246, 22851
732, 37431
159, 55665
315, 80232
904, 61152
561, 85926
315, 2619
115, 40434
199, 42642
987, 78003
750, 45891
107, 61683
389, 55194
850, 58743
2, 72783
637, 67458
186, 83625
311, 55143
229, 29031
455, 40143
337, 77682
926, 97995
501, 17484
144, 24483
484, 81450
398, 10323
301, 65016
352, 94185
40, 30969
372, 43653
799, 49194
722, 85029
124, 6531
102, 2880
271, 79572
988, 77562
937, 54900
430, 5442
350, 55722
410, 56478
880, 72930
900, 23979
834, 73110
999, 24687
64, 47598
924, 80235
856, 5697
928, 80481
460, 62511
345, 8922
204, 34710
404, 64641
265, 70968
785, 69411
669, 59184
73, 55422
768, 25365
331, 46032
698, 52719
326, 40224
167, 68055
185, 80967
43, 88428
569, 41928
353, 95490
748, 94029
602, 32127
244, 11772
646, 71961
116, 50304
391, 83382
871, 78552
349, 11547
476, 92634
692, 1758
926, 72846
816, 21510
520, 47409
416, 65667
538, 95736
250, 13905
167, 73140
429, 28266
148, 67590
956, 68463
549, 92535
899, 2577
848, 26436
581, 70476
117, 72417
477, 31803
959, 94551
765, 98262
22, 70203
891, 15966
566, 14985
885, 85623
256, 46884
572, 93231
332, 27444
825, 37263
888, 36381
171, 1311
154, 36186
180, 10752
925, 81408
368, 73182
695, 18963
791, 61599
734, 34179
37, 33234
485, 5901
485, 53196
815, 8376
41, 17571
115, 21537
648, 19671
936, 7821
638, 82866
44, 88245
681, 396
624, 9807
602, 71580
504, 94548
431, 34233
428, 11550
84, 30138
441, 19746
831, 18600
379, 39813
768, 420
392, 23394
366, 23193
173, 25308
322, 69285
81, 6378
844, 75339
826, 33504
275, 86355
69, 19896
241, 6780
823, 65319
913, 33006
681, 47712
461, 50016
693, 17571
809, 59652
631, 46479
685, 21552
291, 98082
435, 92880
933, 47508
719, 41109
878, 24273
934, 93909
646, 25044
805, 34365
106, 52659
796, 83526
25, 22617
937, 83538
706, 5418
876, 31902
405, 45888
62, 52980
713, 29562
576, 6411
575, 16965
645, 62658
596, 41271
455, 86013
857, 85059
520, 40026
410, 18138
132, 42138
138, 15531
107, 21456
840, 57909
337, 64074
860, 16656
777, 23610
69, 7161
737, 71214
354, 54939
718, 74535
6, 36138
434, 69792
903, 18330
485, 11301
601, 95412
34, 79551
254, 39147
315, 27189
723, 23769
216, 23517
511, 92052
71, 2400
935, 12471
298, 72462
927, 46638
55, 75810
341, 49605
321, 67740
556, 76401
142, 246
488, 15708
683, 86931
242, 47796
457, 33753
191, 37425
661, 87861
656, 52068
2, 24504
618, 17868
828, 7302
49, 15507
801, 31749
775, 14877
228, 19395
429, 59235
639, 25131
352, 90855
441, 69096
487, 35739
183, 38673
285, 27471
475, 56868
957, 11547
654, 91293
106, 84819
488, 84846
323, 24930
383, 70443
480, 52554
918, 76275
503, 3330
728, 70425
416, 33648
860, 46233
6, 37176
437, 5691
520, 11601
384, 40581
183, 26958
601, 72039
389, 68961
891, 38046
654, 79923
253, 89580
576, 77415
279, 12030
274, 83439
599, 86805
904, 39180
819, 53883
658, 27939
918, 61353
614, 96591
238, 66096
147, 96405
236, 97134
129, 13326
509, 8430
55, 28833
360, 51360
119, 93321
389, 8892
667, 22713
526, 89466
717, 96723
650, 44652
608, 23799
346, 3510
761, 85083
543, 77565
768, 61323
916, 66567
730, 50037
474, 54579
113, 54846
936, 80796
908, 94920
183, 67851
856, 75774
271, 59808
962, 88029
544, 84798
863, 80457
734, 87738
92, 65427
192, 34500
800, 97989
77, 43152
535, 7083
96, 53832
782, 86187
31, 72507
941, 67647
782, 8640
650, 45651
155, 43743
483, 82245
614, 59340
533, 96948
849, 44301
952, 18447
5, 10074
838, 29403
655, 55899
358, 96459
24, 95493
327, 90999
397, 83925
164, 86019
431, 59568
430, 70224
987, 53388
68, 40992
892, 65262
301, 12234
746, 61188
414, 14049
923, 92826
318, 13416
603, 1731
223, 29415
615, 87618
588, 77376
866, 40386
258, 18732
771, 71094
684, 32400
131, 67077
709, 14982
4, 18300
427, 1833
504, 95997
499, 14631
276, 91740
985, 51201
163, 38685
357, 97821
91, 51927
772, 93339
762, 30042
109, 20181
356, 7338
679, 51624
445, 29340
400, 45714
502, 46158
539, 84585
962, 72522
697, 71670
585, 27768
685, 85566
338, 94407
727, 92802
328, 25497
131, 30243
435, 8949
547, 38931
135, 44385
843, 90672
72, 47532
548, 67161
116, 95289
837, 24348
979, 77382
705, 30825
492, 35523
371, 951
415, 62739
709, 91185
592, 60774
553, 15981
786, 95976
872, 14334
448, 78777
387, 53955
182, 96909
295, 4083
914, 29208
569, 18144
702, 65094
692, 23445
295, 68379
305, 16647
177, 351
681, 62271
336, 28944
968, 21777
945, 81294
856, 73134
287, 22404
625, 82422
966, 20628
461, 66936
672, 21699
879, 8013
303, 54696
504, 73362
420, 95058
588, 96963
488, 28413
966, 64452
341, 13170
410, 58791
859, 16191
213, 37950
303, 97437
443, 62049
635, 21279
398, 63747
768, 65298
693, 74229
976, 31422
724, 96888
475, 1347
160, 49542
176, 37701
619, 48603
372, 13668
19, 79818
232, 16467
130, 17091
271, 49884
100, 17055
693, 71040
604, 88233
762, 69597
834, 42102
672, 45030
405, 1122
932, 81606
64, 16866
623, 81813
375, 54681
520, 46011
716, 77583
265, 65826
264, 11349
150, 34329
162, 11589
398, 10002
48, 28293
339, 57849
640, 71781
632, 13170
279, 77157
180, 55731
390, 83061
966, 82242
705, 15126
66, 42834
579, 84750
237, 15873
480, 12303
498, 24108
770, 51435
770, 37677
173, 57516
107, 68676
83, 68445
117, 16314
344, 17049
531, 52191
861, 77271
897, 24993
20, 49770
679, 50436
207, 75618
394, 77643
317, 2310
584, 7914
432, 84009
378, 24873
156, 45366
533, 57744
711, 75507
414, 2844
478, 93465
892, 18216
241, 65178
600, 58893
207, 72624
152, 32163
833, 64416
532, 35160
55, 52821
11, 88110
969, 96666
551, 5211
589, 48699
269, 94392
172, 78015
567, 83949
358, 78330
353, 14688
670, 54108
284, 4062
354, 86781
733, 65031
730, 7008
737, 31872
972, 29454
833, 87504
37, 18387
640, 76830
796, 16854
93, 66705
899, 2649
172, 42114
541, 29268
398, 19554
590, 91317
709, 40044
760, 86121
261, 44814
71, 95805
587, 79131
229, 83535
960, 40872
401, 14703
285, 9162
311, 86556
970, 74745
218, 12636
319, 19254
117, 92994
902, 26115
818, 67383
128, 17676
723, 55311
498, 79245
549, 71628
212, 56190
254, 62256
490, 96654
396, 94467
885, 29367
141, 90405
456, 37314
505, 16221
386, 25185
322, 13785
655, 43041
211, 11136
83, 48921
426, 68100
125, 94809
219, 10149
973, 5127
153, 195
650, 25431
198, 11559
858, 35901
231, 48396
33, 85191
501, 59895
38, 35928
660, 18225
577, 94350
733, 89637
139, 15342
580, 90720
420, 33357
243, 26979
310, 32520
296, 21030
50, 6369
294, 51315
914, 90036
266, 69606
366, 69600
259, 33468
434, 92025
309, 28773
243, 22821
451, 18369
884, 59613
841, 80190
846, 48705
94, 81051
896, 14556
936, 42606
228, 37374
801, 47490
519, 22641
340, 57291
449, 53733
669, 63309
19, 3606
657, 56970
619, 79806
742, 44265
926, 94014
538, 82611
784, 15114
82, 72933
687, 88536
858, 71862
108, 33417
883, 70377
162, 24015
81, 3798
729, 17838
461, 20793
530, 38538
90, 6840
588, 40497
85, 60981
900, 95343
271, 36567
950, 18822
357, 41433
663, 63066
523, 8211
6, 23127
