144, 42657
818, 51
520, 31350
524, 41793
753, 95889
723, 10368
79, 35634
201, 83448
161, 33159
987, 67635
10, 4929
96, 67104
845, 40401
12, 36561
296, 40326
32, 89298
483, 56397
891, 39780
638, 32838
965, 51555
583, 58881
389, 83442
629, 29340
429, 4839
119, 18822
399, 39159
203, 70149
214, 63912
22, 14484
908, 80625
940, 88026
200, 88239
124, 13698
949, 2004
220, 65223
942, 14151
497, 12477
849, 72342
508, 55392
964, 51819
59, 38484
271, 83622
638, 70281
588, 58971
13, 19314
854, 33135
72, 27921
611, 57360
983, 7125
380, 80859
572, 57108
524, 24258
631, 71520
447, 76743
969, 76944
762, 40287
110, 57231
767, 34200
490, 27621
715, 7188
268, 91389
18, 75177
180, 64323
756, 16845
75, 70878
125, 43470
207, 26178
438, 93615
18, 95871
761, 64221
734, 47946
376, 96411
915, 80079
74, 83493
610, 53550
750, 75435
813, 12246
651, 59121
959, 97419
309, 2238
731, 82485
885, 16392
583, 79209
266, 52710
207, 83634
917, 66864
470, 11430
74, 66804
483, 53670
934, 95397
58, 53625
769, 52728
778, 94860
757, 162
573, 18174
73, 64443
380, 57717
644, 92385
154, 18852
782, 42303
378, 72852
802, 82965
312, 1209
988, 10056
669, 62898
50, 96621
159, 22503
708, 38355
130, 4029
102, 76308
132, 3252
33, 73113
295, 52275
414, 35505
525, 31752
613, 21903
554, 43194
590, 77034
134, 41883
897, 105
161, 35979
473, 80091
119, 43911
422, 48657
150, 34302
4, 38559
744, 23496
773, 11571
584, 63498
698, 67536
832, 429
844, 64692
800, 14268
948, 78081
223, 50532
980, 27954
224, 39363
218, 4929
414, 94071
159, 17037
485, 28647
275, 95640
666, 40527
794, 75105
402, 30348
552, 81555
886, 93102
149, 62592
550, 45621
359, 81333
128, 33327
329, 1659
964, 81144
854, 91386
723, 41679
85, 88866
357, 66579
12, 29277
419, 6753
783, 81147
804, 30039
320, 35160
440, 75549
392, 21198
77, 40119
539, 48222
816, 85521
902, 41244
56, 12735
704, 34395
668, 41121
229, 31647
826, 70935
339, 78912
470, 61977
760, 59094
620, 81411
309, 48753
988, 97563
561, 59766
703, 38883
753, 4689
985, 96546
103, 85482
550, 20403
648, 84930
