663, 27159
523, 64980
783, 28530
10, 21783
624, 93006
197, 86418
318, 95745
214, 534
911, 92079
262, 59856
913, 38364
426, 2616
804, 36015
752, 50886
242, 94227
30, 77385
554, 28773
182, 95787
119, 65307
999, 13134
310, 12030
181, 72888
305, 27714
823, 25605
932, 63561
619, 28566
51, 21813
224, 33393
357, 68910
629, 73206
308, 375
164, 76101
80, 44337
453, 43641
249, 34797
526, 7548
556, 29682
116, 13512
918, 91218
833, 36807
261, 42669
251, 78591
144, 64707
123, 52749
765, 94653
479, 6972
177, 71481
852, 91392
353, 71187
102, 32022
512, 16128
879, 78207
691, 67266
671, 35613
707, 6729
157, 25134
902, 95862
703, 70758
667, 44961
635, 92394
674, 54519
379, 60918
163, 72558
592, 23628
790, 48294
923, 52311
985, 79215
264, 18729
149, 86025
64, 36111
961, 75330
625, 95253
220, 34617
11, 28698
298, 27879
130, 2778
307, 28014
898, 16758
261, 54318
545, 83457
915, 52863
257, 62106
685, 88140
545, 31317
676, 87132
274, 74742
907, 97362
456, 72273
631, 5262
770, 40572
396, 69543
698, 42936
459, 36288
687, 15639
669, 58260
259, 5373
91, 5430
678, 83505
105, 94392
443, 38619
118, 13395
567, 79146
980, 60561
57, 91584
445, 95760
854, 62433
319, 20223
756, 94041
31, 42117
892, 66609
589, 18354
202, 30738
520, 63078
840, 6519
678, 41922
132, 76944
694, 44166
966, 41472
88, 41754
696, 9012
755, 40785
370, 16542
103, 15876
642, 52635
232, 48207
149, 46620
634, 55977
705, 23070
714, 29604
95, 80580
571, 62088
381, 1362
134, 5520
783, 18387
611, 10242
27, 88968
756, 8175
980, 86286
786, 84945
880, 27216
907, 97212
180, 93744
418, 86664
280, 57843
551, 43656
882, 29805
160, 80415
144, 75507
70, 58374
353, 32763
868, 24417
895, 21396
748, 9090
629, 28041
816, 50040
590, 43347
412, 75105
200, 17346
233, 16749
570, 29289
223, 87213
126, 36045
765, 13218
766, 86862
177, 10371
504, 73680
651, 35154
2, 3120
75, 94623
493, 55911
644, 19482
813, 43644
269, 6105
914, 84525
371, 38253
870, 43614
23, 83880
47, 50751
171, 62499
982, 34875
499, 3993
881, 96426
959, 82407
236, 49713
453, 60894
301, 55296
398, 92358
242, 84387
782, 52665
377, 37068
539, 39075
865, 25767
84, 95505
148, 89877
642, 27840
918, 32658
125, 25062
623, 22494
1000, 321
613, 93813
696, 38871
68, 74409
207, 63642
230, 40608
354, 23961
342, 74478
443, 94500
427, 14361
849, 27267
163, 37290
644, 92817
619, 12072
777, 1026
157, 34503
448, 7023
800, 83406
402, 2853
305, 29373
143, 13995
723, 97608
231, 64020
379, 67572
730, 73992
23, 63375
127, 20883
643, 37971
323, 38568
522, 18648
487, 95874
933, 84669
925, 16527
857, 80151
539, 65373
543, 97428
953, 14865
382, 62838
762, 61884
82, 49971
255, 34407
42, 45537
41, 61401
630, 6510
88, 30243
720, 14970
125, 22014
157, 91416
785, 31926
235, 62760
911, 83991
132, 28806
651, 30183
995, 54018
74, 44850
274, 21504
346, 23388
526, 45543
551, 75501
457, 20301
294, 27162
430, 77286
404, 23310
326, 37680
326, 47100
571, 25302
160, 54510
386, 31467
928, 14658
474, 7620
196, 80133
122, 46518
801, 79356
909, 65142
985, 29802
743, 24651
704, 77727
525, 2292
341, 88650
959, 69213
319, 46716
624, 75519
509, 12663
171, 82968
948, 12090
654, 72084
199, 78291
761, 57261
95, 34911
543, 23148
451, 29157
601, 29376
880, 24528
799, 93564
592, 50253
331, 3060
738, 6219
282, 41589
749, 34122
642, 28779
344, 57066
21, 17991
525, 88113
609, 50493
705, 8352
645, 50331
958, 21750
432, 10500
529, 94149
170, 80211
118, 75183
537, 15696
31, 88449
617, 61971
776, 37890
709, 73782
428, 76647
192, 24504
657, 1719
111, 87483
785, 10452
349, 96222
27, 94008
658, 8556
832, 12432
478, 1620
723, 75522
369, 53193
323, 53817
91, 93873
328, 81201
43, 94164
514, 86985
435, 89535
715, 46080
263, 97413
959, 42771
180, 27402
344, 77376
728, 30291
703, 85839
422, 10839
782, 3300
970, 27831
476, 46728
294, 11559
716, 64632
868, 30618
856, 95016
941, 29748
599, 94881
555, 73965
325, 97656
585, 20733
109, 39849
374, 48657
267, 21783
889, 79668
776, 47082
969, 14703
85, 5766
733, 97866
353, 26982
899, 84966
650, 159
759, 70383
104, 61746
499, 75342
187, 59928
869, 71817
423, 89349
826, 2814
59, 9987
889, 96963
760, 42159
761, 55119
899, 56910
306, 61176
700, 47001
405, 32010
94, 85827
391, 58824
811, 96846
630, 27648
790, 1803
524, 93324
163, 78834
597, 93042
881, 34344
617, 65241
628, 60357
23, 58281
190, 22005
835, 18435
849, 46758
678, 5985
64, 36399
670, 54420
663, 95370
35, 19800
381, 84588
903, 13272
577, 97797
492, 92613
739, 69534
602, 2385
378, 16845
724, 96216
384, 8595
734, 3654
938, 86565
237, 9027
171, 18552
140, 33582
445, 90750
33, 8628
620, 67152
808, 69960
753, 79065
336, 35916
54, 81021
349, 39939
789, 63318
323, 10548
905, 16707
132, 66198
739, 70065
687, 9480
969, 91446
946, 86382
254, 58053
758, 15462
902, 92367
638, 25521
86, 93699
185, 21858
780, 25056
433, 29895
65, 96510
834, 2325
383, 37143
493, 74193
331, 39135
858, 40200
217, 10113
150, 23340
553, 12276
571, 27849
358, 97281
976, 50673
343, 56091
176, 17247
11, 45276
406, 36213
401, 53082
764, 42192
393, 51504
991, 9417
106, 75594
397, 1944
412, 11892
735, 63549
