772, 19494
439, 94890
37, 69474
236, 68787
257, 43287
120, 65943
875, 80481
516, 69459
841, 74742
961, 26115
281, 12192
283, 64968
158, 95643
548, 67206
711, 43410
725, 64827
575, 47994
422, 45882
876, 30735
980, 54033
111, 70953
443, 44850
91, 21954
547, 91752
50, 12750
655, 10746
560, 44469
674, 78240
987, 85428
101, 43299
99, 53457
271, 74709
413, 8124
613, 57777
873, 39765
217, 94806
481, 79599
330, 423
573, 2658
609, 55866
187, 51168
151, 27015
71, 82290
420, 86478
374, 27213
173, 54729
308, 65499
90, 10776
626, 50823
906, 63591
129, 34383
571, 73824
192, 45825
577, 66129
99, 93276
266, 57252
276, 16839
328, 40188
988, 58860
630, 29223
197, 15870
436, 21456
353, 96456
16, 74463
126, 72048
424, 60849
689, 41487
636, 85761
643, 84474
264, 46731
923, 60354
685, 10110
649, 71448
144, 80052
220, 94779
539, 57990
908, 87906
381, 26253
722, 55728
600, 89346
671, 7695
640, 13293
327, 78771
344, 44052
73, 55407
969, 8100
767, 54450
475, 40608
215, 23403
256, 44295
620, 6522
832, 44739
796, 24846
463, 19803
108, 40110
721, 90969
113, 30207
723, 47469
237, 56403
811, 74097
89, 55032
817, 80637
560, 20292
111, 93666
516, 15963
142, 91725
41, 92862
52, 73398
992, 41373
688, 17301
680, 38871
711, 31929
357, 57042
188, 59532
874, 71937
540, 21744
345, 23088
696, 66027
705, 89997
722, 31257
607, 35709
299, 52443
749, 53535
402, 46647
200, 97185
86, 141
807, 32067
291, 76797
938, 45606
253, 10146
107, 17115
429, 43110
331, 37545
780, 27075
281, 91557
91, 25635
710, 10857
249, 17676
746, 70584
3, 79131
964, 93627
976, 14235
69, 88845
43, 12288
700, 91539
215, 22791
808, 69366
294, 14769
172, 19716
735, 91104
367, 40356
924, 67794
559, 7863
6, 44856
240, 21918
571, 5952
665, 70266
903, 71709
991, 72522
735, 33684
64, 35502
865, 88848
521, 3693
76, 25251
508, 29136
45, 56730
987, 40869
785, 65790
788, 34818
139, 59319
647, 71145
539, 70776
792, 8316
966, 52581
355, 33810
524, 56721
82, 53007
15, 67611
798, 77397
638, 80151
879, 66987
426, 81993
101, 90045
159, 41349
74, 41439
237, 50913
855, 77748
197, 41115
874, 27222
817, 97998
365, 14208
960, 12501
588, 64590
35, 79482
863, 47046
438, 3813
867, 76074
407, 94530
679, 77316
660, 31548
937, 17385
650, 73998
957, 88593
968, 93063
76, 89760
71, 20400
956, 45993
244, 44082
784, 30726
520, 14472
148, 53211
915, 29154
159, 39144
747, 86499
625, 79506
82, 88824
731, 90549
12, 50835
989, 43041
716, 24849
611, 2037
161, 89955
740, 53925
238, 14982
444, 50124
881, 23706
824, 30630
836, 11244
283, 77178
758, 16254
788, 65922
348, 84372
182, 35547
986, 66507
988, 67827
701, 43278
54, 3306
13, 51519
66, 51855
927, 675
451, 64824
24, 27918
264, 3144
156, 17109
75, 56184
775, 4974
19, 94956
771, 3048
797, 60147
987, 73998
403, 83877
779, 75609
29, 77847
105, 9369
23, 44412
213, 92001
994, 56802
144, 12342
52, 83664
220, 30840
3, 78714
154, 41739
582, 19170
317, 41676
713, 18840
720, 90804
687, 2892
254, 64458
795, 53268
675, 33996
844, 27012
394, 1950
100, 47973
193, 26736
448, 80988
499, 51885
583, 90651
748, 81837
739, 75138
877, 19221
379, 2655
915, 2325
229, 22272
822, 66105
916, 92028
981, 63792
26, 84159
156, 48687
904, 1881
676, 87054
242, 89601
383, 95049
167, 77808
960, 46761
961, 96993
462, 64929
84, 44259
321, 53382
896, 35292
568, 53883
798, 3303
41, 3357
13, 94536
106, 74217
112, 20304
324, 77160
371, 96471
182, 92202
480, 65937
481, 20826
395, 7959
479, 28482
954, 19638
450, 61794
493, 24309
969, 16494
421, 29415
957, 18411
453, 25908
976, 34215
537, 48360
954, 43740
510, 79353
804, 88866
286, 22425
496, 54552
191, 16959
251, 69843
219, 41334
97, 8193
297, 60771
421, 56292
134, 59418
526, 44274
466, 33438
417, 96321
33, 71094
344, 97983
806, 6780
606, 47628
459, 52893
478, 66363
441, 28782
496, 69420
155, 65211
84, 36027
794, 10305
448, 94392
596, 22293
101, 80775
112, 66456
944, 50319
827, 15189
92, 22374
79, 34680
539, 44736
972, 7989
658, 39195
440, 37311
316, 21282
408, 87063
254, 58344
204, 24228
226, 67266
303, 83571
586, 93957
927, 65088
519, 94566
982, 43863
287, 57132
422, 14856
8, 73494
846, 73212
552, 20496
959, 27204
475, 33171
194, 44328
472, 52701
426, 48036
589, 25050
593, 55494
113, 16068
915, 58542
703, 49569
134, 65370
572, 15465
334, 84801
540, 44262
734, 80775
705, 23919
238, 72222
389, 31569
574, 12675
627, 61173
92, 18012
25, 33237
